Genre,Original_Language,Release_Date,Vote_Average,Overview,Title
Animation, Fantasy, Adventure,zh,2019-07-26,8.0,zha;spirit;destined,Ne Zha
Drama, Science Fiction, Thriller,en,2008-12-10,5.6,planet;prevent;planet,The Day the Earth Stood Still
Action, Animation, TV Movie, Science Fiction,en,1998-08-18,7.2,plan;luthor;turf,The Batman Superman Movie: World's Finest
Action, Crime, Mystery,en,2017-03-31,6.3,goes;boston;drama,Free Fire
Family, Animation, Comedy,en,2000-02-11,6.5,suitable;suggests;winter,The Tigger Movie
Family, Animation, Adventure, Comedy, Crime,ja,1979-12-15,7.5,including;imprisoned;large,Lupin the Third: The Castle of Cagliostro
Drama,fr,2009-11-15,6.5,nobody;lady;doctor,Oscar and the Lady in Pink
Drama, Thriller,en,2002-05-21,6.6,dark;hidden;bliss,Enough
Fantasy, Drama, Family,en,2010-10-02,6.3,wish;birthday;around,16 Wishes
Animation, Comedy, TV Movie,en,2021-11-25,7.4,post;lived;covid,South Park: Post COVID
Horror, Drama, Thriller,en,2016-06-24,6.4,proves;requiring;white,The Shallows
Thriller, Crime, Mystery,en,2015-09-03,6.3,john;works;doctor,Solace
Science Fiction, Action, Adventure, Comedy, TV Movie,en,2018-08-19,4.6,sharknado;travel;fin,The Last Sharknado: It's About Time
Horror, Drama, Mystery,en,2015-05-08,5.3,worsens;pushed;limits,Maggie
Action, Drama,en,1992-03-06,7.5,goes;street;kill,Gladiator
Comedy, Action,en,2015-08-19,6.1,inner;mike;trained,American Ultra
Animation, Fantasy, Mystery, Horror, Action,ja,2012-12-28,7.3,atmosphere;boy;lively,Blue Exorcist: The Movie
Romance, Comedy, Family,en,2021-11-26,5.9,faces;owns;falls,A Castle for Christmas
Fantasy, Family,en,1994-10-26,4.4,imaginary;between;portal,The NeverEnding Story III
Thriller, Action,en,2015-04-11,6.0,terrorist;mi5;attack,Spooks: The Greater Good
Fantasy, Adventure, Comedy, TV Movie,en,2015-12-10,6.7,cleo's;awry;molly,Invisible Sister
Thriller, Crime, Drama,en,1999-12-25,7.2,plunging;ripley;calculating,The Talented Mr. Ripley
Family, Animation,en,2019-02-13,6.1,arrogance;superseded;irritating,The Queen's Corgi
Family,en,2019-07-02,7.4,friendship;russell;horse's,Adventures of Dally and Spanky
Thriller, Action, Mystery,en,2011-09-22,5.9,website;truth;persons,Abduction
Comedy, Adventure, Family, Animation,en,2003-08-26,6.5,brought;lilo;hawaiian,Stitch! The Movie
Drama,en,2009-11-06,7.3,ninth;second;1987,Precious
Drama, Horror,en,2007-01-25,7.2,benjamin;sets;hit,Sweeney Todd: The Demon Barber of Fleet Street
Action, Thriller,en,2017-09-14,6.4,mitch;military;pair,American Assassin
Drama, Science Fiction, Horror,en,1990-08-10,6.5,there;medical;five,Flatliners
Crime, Thriller, Drama,en,1994-08-25,7.1,victims;childhoods;traumatized,Natural Born Killers
Adventure, Action, Comedy, Thriller, Crime,en,1992-05-15,6.7,catches;black;action,Lethal Weapon 3
Animation, Adventure, Comedy, Family,en,2015-03-26,6.3,attempt;flood;going,Ooops! Noah Is Gone...
Action, Adventure, Science Fiction,en,1987-07-23,4.5,rid;powerful;jail,Superman IV: The Quest for Peace
Action, Crime, Thriller,cn,1988-08-13,7.0,hong;super-cop;kong,Police Story 2
Crime, Comedy,en,2017-04-06,6.7,very;bills;knock,Going in Style
Crime, Drama,es,2013-02-13,4.0,capture;paid;rosario,Evil Woman
Horror, Thriller,en,2019-05-29,5.8,ohio;booze;sees,Ma
Drama,en,1978-04-05,7.0,reuniting;bellocq;madam,Pretty Baby
Horror, Comedy,en,2008-09-09,4.2,league;victims;gentleman's,Zombies! Zombies! Zombies!
Action, Comedy,en,2018-08-02,6.4,best;ex-boyfriend;los,The Spy Who Dumped Me
Comedy, Drama, Romance,en,2005-02-11,6.5,hitchens;progress;dating,Hitch
Mystery, Thriller, Drama, Horror,en,2017-04-20,6.0,wakes;relationship;leave,Berlin Syndrome
Documentary,en,2015-07-10,8.0,films;behind;amount,Behind the Mask: The Batman Dead End Story
Comedy, Romance, Drama,en,2007-09-26,5.4,within;us;heartache,After Sex
Horror, Mystery, Thriller,en,2010-10-18,5.6,recovering;traumatic;store's,Mirrors 2
Action, Thriller,en,2019-10-25,6.7,corrupt;cops;criminals,Black and Blue
Science Fiction, Thriller,en,2018-03-30,5.4,bleak;soldier;he's,The Titan
Action, Adventure, Family, Fantasy, TV Movie,en,1978-12-21,5.2,what's;then;nothing,Spider-Man Strikes Back
Science Fiction, Fantasy,en,2011-10-25,7.1,convenience;visit;deals,A Funny Thing Happened on the Way to Thor's Hammer
Romance, Comedy,ja,2018-12-21,7.6,chitoge;girlfriend;nakajo,Nisekoi: False Love
Action, Crime, Drama,cn,2018-12-20,6.2,tin;waiting;once,Master Z: Ip Man Legacy
Drama, Romance,en,2008-02-28,6.6,defining;set;intrigue,The Other Boleyn Girl
Fantasy, Animation, Action, Comedy, Family,en,2011-11-15,6.6,tell;insider;excitement,Book of Dragons
Comedy, Romance,en,2014-06-20,6.5,derail;romantic;misadventures,Think Like a Man Too
Drama,en,2012-09-21,6.8,senseless;samantha;life’s,Unconditional
Science Fiction, Comedy, Drama,en,1999-12-17,7.2,martin;times;andrew,Bicentennial Man
Adventure, Drama,en,2007-09-11,7.8,athlete;student;charity,Into the Wild
Thriller, Drama, Crime,en,2014-04-08,5.8,sisters;string;boyfriends,Perfect Sisters
Thriller, Horror, Drama,en,2014-12-30,5.2,arrive;inhabitant;london,The Woman in Black 2: Angel of Death
Animation, Comedy, Family,en,2020-04-22,7.2,four;contemporary;children,The Willoughbys
Comedy, Drama,en,1989-11-15,7.2,friendship;bond;close,Steel Magnolias
Comedy,en,2010-10-17,4.3,can't;hooking;sexy,Milf
Mystery, Thriller,en,2014-09-03,6.5,nothing;day;around,Before I Go to Sleep
Drama, Comedy, Romance,en,2012-10-19,7.0,some;complicated;it's,The First Time
Animation, Family, Comedy, Science Fiction, Adventure,en,2000-08-08,6.4,hopefuls;three;emperor,Buzz Lightyear of Star Command: The Adventure Begins
Drama,en,1999-03-24,7.6,susanna;short;choose,Girl, Interrupted
Drama, Romance,es,2010-05-07,6.4,adventure;rome;setting,Room in Rome
Drama, Comedy,en,2021-04-23,5.4,could;charlie;has-been,The Space Between
Action, Animation, History,ja,2007-09-29,7.6,bond;form;face,Sword of the Stranger
Crime, Action, Drama,en,2010-09-20,5.2,ash;doing;pokewar,Pokémon Apokélypse
Action, Adventure, Animation, Science Fiction,en,2001-11-17,7.7,global;join;conquering,Justice League: Secret Origins
Thriller, Mystery,en,2013-12-31,6.9,actor;private;look-alike,Enemy
Mystery, Thriller, Crime,en,2004-05-07,6.5,trainees;fbi's;psychological,Mindhunters
Comedy,en,2017-07-17,6.4,longtime;dani;finally,#realityhigh
Adventure, Drama, History, Thriller, War,en,1963-06-20,8.0,prisoners;prison;camps,The Great Escape
Thriller, Romance,en,2014-10-11,6.3,escobar;escobar's;surfer,Escobar: Paradise Lost
Action, Animation, Adventure, Fantasy,ja,2001-12-15,7.6,sango;ever;demon,Inuyasha the Movie: Affections Touching Across Time
Animation, Adventure, Comedy, Fantasy, Action, Family,ja,2019-08-02,6.8,wields;evil;heavenly,Dragon Quest: Your Story
Animation, Romance, Science Fiction, Comedy,ja,1983-02-11,6.4,culture;requests;steps,Urusei Yatsura: Only You
Mystery, Thriller, Horror,en,2000-10-27,4.2,missing;three;filmmakers,Book of Shadows: Blair Witch 2
Action, Drama,en,1987-02-13,6.3,stallone;wits;boisterous,Over the Top
Drama, History,en,2019-12-13,6.8,revealing;empire;women,Bombshell
Animation, Adventure,ko,2019-12-25,7.9,under;watchful;mourning,Dino King: Journey to Fire Mountain
Thriller, Drama, Action,en,2013-02-21,6.0,arrests;offer;survive,Snitch
Adventure, Action, Comedy, Romance,cn,1999-02-12,6.2,taiwan;ah;small,Gorgeous
Horror, Thriller,en,2021-12-10,6.7,danger;there;seeking,American Refugee
Romance, Comedy, TV Movie, Music,en,2010-02-14,7.0,jessica;awaiting;midwest,Starstruck
Comedy, Science Fiction, Action,en,2001-06-08,6.0,jones;term;comedy,Evolution
Mystery, Romance, Thriller,en,1958-05-28,8.2,acrophobia;dangerously;wife,Vertigo
Documentary,en,2012-06-01,6.9,exclusive;set;later,Titanic: 100 Years On
Adventure, Comedy, Crime,ru,1968-02-02,7.9,kozodoyev;semyonovich;currency,The Diamond Arm
Drama, History, War,en,1998-03-05,7.4,battle;company;surprise,The Thin Red Line
Drama, History, Crime, Thriller,en,2016-09-15,7.1,leaks;cia;classified,Snowden
Action, Thriller, Crime,en,2017-03-04,6.1,trial;distraught;stop,Security
Action, Science Fiction, Adventure,en,2017-02-07,4.6,impressive;preserving;investigations,Moontrap: Target Earth
Thriller,en,2019-05-03,6.1,refuses;land;psychological,The Intruder
Horror, Thriller,en,1972-08-30,5.9,marijuana;teenage;kidnapped,The Last House on the Left
Horror,en,2016-12-02,6.0,adapted;festivities;segment,Siren
Drama, War,en,2014-12-25,7.5,ii;japanese;prisoner,Unbroken
Family, Adventure, Fantasy,en,2007-12-25,6.4,egg;scottish;lonely,The Water Horse
Comedy, Drama, Romance,es,2010-01-12,7.2,snag;ex-girlfriend;boyfriend,Plan B
Drama, History, Romance,en,1951-11-08,7.1,crisis;lygia;rome,Quo Vadis
Adventure, Comedy, Drama, Fantasy,en,1985-03-27,7.0,each;day;overthrow,Ladyhawke
Action, Crime, Thriller,en,2013-09-12,5.6,agent;spread;revolutionary,Machete Kills
Comedy,en,2018-05-10,6.2,re-set;entirely;finding,Life of the Party
Horror, Thriller, Fantasy, Mystery,en,1999-07-23,5.4,luke;true;isolated,The Haunting
Documentary,en,2022-02-16,6.4,stepping;relationships;join,ASSEMBLED: The Making of Eternals
Animation, Action, Adventure, Family,en,2013-10-17,5.7,african;generation;burroughs,Tarzan
Drama, Western, Adventure,en,2020-12-25,7.0,news;texan;west,News of the World
Animation, Comedy, Family,en,2005-09-23,6.7,zoo;gets;assured,The Madagascar Penguins in a Christmas Caper
Comedy, Science Fiction,en,1987-06-24,6.8,meet;dark;princess,Spaceballs
Drama, Romance,en,2017-07-13,6.5,artist;commissioned;hopes,Tulip Fever
Crime, Drama,en,2001-04-04,7.4,price;husband;result,Blow
Comedy, Horror, Science Fiction,en,2019-02-13,6.3,masked;roommate;herself,Happy Death Day 2U
Drama, Romance,en,1942-11-26,8.2,meets;american;december,Casablanca
Drama, War,en,1978-03-09,8.0,chaos;decide;were,The Deer Hunter
Thriller, Mystery, Adventure,en,2009-06-08,6.3,killers;waterfalls;they're,A Perfect Getaway
Drama, Action,ru,2016-04-21,6.9,attempt;human;bravery,Flight Crew
Comedy, Family, Romance,en,2011-09-05,6.4,heart;sing;tale,A Cinderella Story: Once Upon a Song
Crime, Drama, Mystery,es,2009-08-13,8.0,hoping;counselor;novel,The Secret in Their Eyes
Action, Science Fiction,en,2012-09-07,6.8,brand;combine;judges,Dredd
Drama,en,2007-12-26,8.1,california;landowners;threatens,There Will Be Blood
Drama,no,2016-08-26,6.9,away;however;arctander,The Lion Woman
Action, Adventure, Animation,en,2009-10-22,4.5,sony;entertainment;thieves,Uncharted: Eye of Indra
Action, Crime, Thriller,en,2001-06-07,6.2,administration;skills;jobson,Swordfish
Drama, Science Fiction, Adventure,en,2001-06-29,7.0,or;boy—the;adopted,A.I. Artificial Intelligence
Drama,es,1990-12-03,6.4,hanging;friend;lulu,The Ages of Lulu
Drama,en,2000-10-20,7.3,better;goodness;kids,Pay It Forward
Horror, Thriller,en,2009-02-20,4.9,walls;having;assignment,Walled In
War,en,2019-10-01,6.5,robert;forces;patrick,Jarhead: Law of Return
Drama, Romance,en,2002-08-29,7.5,artist;injury;biography,Frida
Animation, Adventure, Comedy, Family,ru,2019-01-24,6.9,big;wolves;tiny,Sheep & Wolves: Pig Deal
Thriller, Mystery,en,1954-09-01,8.4,photographer;apartment;neighbors,Rear Window
Comedy, Animation,ja,2019-03-15,7.6,sextuplets;wake;proper,Mr. Osomatsu the Movie
Animation, Family, Adventure, Fantasy,en,2020-10-15,7.3,epic;heroes;safe,Dragon Rider
Science Fiction, Drama, Romance, Comedy,en,1999-02-12,6.7,scare;non-mutant;locked,Blast from the Past
Drama,en,2017-12-08,7.5,ranks;harding;skating,I, Tonya
Animation,ja,1998-03-07,6.7,its;search;storm,Doraemon: Nobita's Great Adventure in the South Seas
Action, Adventure, Comedy, Crime, Thriller,en,2010-10-13,6.7,peaceful;last;high-tech,RED
Drama, Music, Romance,ja,2016-09-10,7.0,kaori;friend;mother,Your Lie in April
Drama, Thriller,pl,2021-01-30,5.0,tv;last;rebel’s,Prime Time
Romance, TV Movie,en,2021-04-29,6.0,restaurant;invitation;receives,Farm to Fork to Love
Drama, Romance,en,1986-02-09,6.1,complicated;begins;art,Nine 1/2 Weeks
Adventure, Family, Fantasy,en,2020-09-15,7.2,sister;forces;children,Wish Upon a Unicorn
Drama, Romance,en,2012-10-05,6.5,full;mia;occur,Birthday Sex
Comedy, Family, Romance,en,1995-11-17,6.4,social;backgrounds;summer,It Takes Two
Comedy, Action,cn,1979-02-17,6.7,fights;people;despite,Fearless Hyena
Science Fiction, Adventure,en,1998-04-03,5.3,hurtling;robinsons;launched,Lost in Space
Action, Horror,en,2017-12-29,4.6,zombies;live;personnel,Day of the Dead: Bloodline
Action, Crime,en,2005-02-02,6.9,fact;meets;make,Unleashed
Drama, History, Thriller, Action,en,2018-11-07,6.7,during;obtain;118,Kursk
Drama, History,en,1961-10-11,7.0,respected;end;does,King of Kings
Romance, Adventure, Drama, Family, History,ru,2020-12-10,7.8,each;having;alice,Silver Skates
Action, Comedy, Adventure, Romance, Drama,en,1978-12-16,6.2,also;clyde;nothing's,Every Which Way but Loose
Music, Comedy, Romance, Fantasy,en,2019-06-27,6.7,he's;person;beatles,Yesterday
Science Fiction,en,2019-03-15,5.6,alien;rights;nine,Captive State
Action, Crime, Thriller,en,2011-03-01,5.7,s.w.a.t;starting;security,S.W.A.T.: Firefight
Comedy,en,2013-10-10,6.2,children;come;he's,Delivery Man
Thriller, Crime, Action,en,2014-08-12,5.5,quietly;couple;adversary—the,Good People
Animation, Family, Comedy,en,2010-12-13,6.8,children;situation;minions,Minions: Home Makeover
Animation, Action, Adventure,en,2013-04-23,6.7,boasts;worlds;knowledge,Superman: Unbound
Animation, Family, Adventure, Drama, Fantasy,ja,2011-07-16,6.6,land;tournament;satoshi,Pokémon the Movie: White - Victini and Zekrom
Comedy, Drama, Music, Romance,en,2000-07-30,6.3,aspirations;coyote;pursue,Coyote Ugly
Action, Comedy, Horror, Thriller,en,2002-07-17,5.7,mobilize;radio;suvs,Eight Legged Freaks
Family, Comedy,en,2003-05-02,6.3,dream;graduated;true,The Lizzie McGuire Movie
Comedy, Family, Mystery, Crime, Adventure, Action,en,2006-02-10,5.8,poisoned;dreyfus;france,The Pink Panther
Adventure, Animation, Comedy, Family,fr,2017-02-01,5.9,across;best;desert,Sahara
Action, Crime, Drama,es,2018-08-02,6.9,purges;battles;many,Leal
Drama, Thriller, Action,ja,2000-12-16,7.3,japanese;act;battle,Battle Royale
Western,it,1965-05-10,8.0,hunters;bounty;indio,For a Few Dollars More
Comedy, Romance,en,2021-06-04,7.1,jennifer;friends-turned-in-laws;getaway,Trippin’ with the Kandasamys
Animation, Drama, Mystery, Science Fiction, Thriller, Fantasy,ja,2006-10-01,7.8,female;breaks;enter,Paprika
Drama, Horror, Thriller, Mystery,de,2014-10-07,6.7,whether;cosmetic;mother’s,Goodnight Mommy
Action, Drama, Romance, Thriller,zh,2007-09-27,7.1,works;ii;falling,Lust, Caution
Drama,fr,1973-06-21,4.5,drugs;excitement;actresses,Sinner: The Secret Diary of a Nymphomaniac
Thriller,en,2010-02-05,5.9,england;perilous;prove,Frozen
Romance, Comedy,en,2020-11-19,8.6,romance;written;gabriel's,Gabriel's Inferno Part III
Animation, Family, TV Movie,en,1964-12-06,7.3,misfit;teams;prospector,Rudolph the Red-Nosed Reindeer
Horror,en,1963-03-28,7.5,bird;runs;pet,The Birds
Horror, Mystery, Thriller,en,2001-02-08,6.7,inspector;abberline;prostitute,From Hell
Action, Drama,en,1983-08-31,4.3,escape;sent;look,Women's Prison Massacre
Horror, Thriller,en,2018-10-11,7.0,directors;company's;dark,Suspiria
Family, Fantasy, Science Fiction, Animation,en,1994-11-23,6.4,much;or;again,The Pagemaster
Drama, Romance,fr,2022-03-09,0.0,nedjma;meets;summer,Besties
Comedy, Romance,en,2018-09-21,7.2,violet;put;helps,Nappily Ever After
Action, Thriller,en,2018-05-18,5.7,deep;agent;escape,Black Water
Comedy, Drama, Fantasy,en,1999-10-29,7.4,overtaking;another;portal,Being John Malkovich
Action, Adventure, Fantasy,zh,2018-02-16,5.4,god;devise;part,The Monkey King 3
Animation, Action, Comedy, Family,en,2011-02-25,6.6,gigantic;megamind;duo,Megamind: The Button of Doom
Action, Drama, Thriller,te,2021-12-16,7.7,smuggling;or;making,Pushpa: The Rise - Part 1
Drama, Science Fiction,en,2011-05-26,7.2,challenged;threatens;strained,Melancholia
Family, Animation,en,2004-03-09,6.7,charge;easter;spring,Winnie the Pooh: Springtime with Roo
Comedy, Romance,en,2021-06-23,5.6,appears;checks;stand-up,Good on Paper
Comedy, Horror, Fantasy,en,1995-12-22,6.0,search;charms;may,Dracula: Dead and Loving It
Family, Romance, Comedy,en,2020-11-19,7.0,throne;plans;duchess,The Princess Switch: Switched Again
Horror, Mystery, Thriller, Drama,en,2008-08-15,6.2,ex-cop;using;target,Mirrors
Drama, Horror, Science Fiction, Thriller,en,2003-03-21,5.5,presence;powers;alien,Dreamcatcher
Action, Adventure, Drama, History, Romance, War,en,1992-08-26,7.4,including;cora;frontier,The Last of the Mohicans
Animation, Drama, Action,ja,2015-05-23,8.1,father's;manga;road,New Initial D the Movie - Legend 2: Racer
Crime, Drama, History,en,2015-04-17,6.3,finkel;longo;wanted,True Story
Drama, Thriller,en,2019-07-18,5.5,fate;detective;captor,Secret Obsession
Animation, Family,en,2019-12-05,6.6,relationship;families;prepare,How to Train Your Dragon: Snoggletog Log
Animation, Family, Action, Adventure, Drama, Fantasy,ja,2001-08-17,6.7,defeat;nyarth;haven,Pokémon: Mewtwo Returns
Thriller,en,2022-01-07,6.1,former;helps;defend,See for Me
Action, Comedy, Science Fiction, Animation,ja,2013-07-04,8.1,job;edo;ghost,Gintama the Movie: The Final Chapter - Be Forever Yorozuya
Action, Adventure, Family, Fantasy,en,1981-06-12,6.9,taming;perseus;win,Clash of the Titans
Drama, Horror, Crime, Thriller,en,2018-10-04,7.2,defines;serial;piece,The House That Jack Built
Action, Science Fiction, Thriller,en,2002-12-06,7.0,system;law;enforcing,Equilibrium
Drama,es,2014-04-01,5.6,shattered;said;temple,Saul: The Journey to Damascus
Horror,en,2009-10-16,6.9,suspicions;feeling;sail,Triangle
Action, Drama, Thriller,en,1998-11-20,7.0,executive;incriminating;videographer,Enemy of the State
Comedy, Crime,en,1985-03-28,6.0,question;cheerful;cohorts,Police Academy 2: Their First Assignment
Action,en,2015-11-06,5.2,hunter;condemned;part,The Condemned 2
Action, Drama, Science Fiction, Thriller,en,1995-03-10,6.5,job;col;daniels,Outbreak
Comedy, Drama, Romance,en,2000-04-27,7.1,left;nation;hurry,Where the Heart Is
Comedy, Crime,en,1963-12-18,6.9,inspector;renowned;alps,The Pink Panther
Comedy, Action,en,2020-02-27,6.5,dark;gladiator-like;guy,Guns Akimbo
Drama, History,en,2017-01-19,7.0,hard-driving;unprecedented;newspaper,The Post
Drama,en,2016-08-26,6.3,legendary;equally;legendary,Hands of Stone
Action, Animation, Science Fiction,ja,2014-06-28,6.8,lovers;motoko;meanwhile,Ghost in the Shell Arise - Border 3: Ghost Tears
Mystery, Thriller,en,2004-03-12,6.6,scribe;stalked;stranger,Secret Window
Comedy, Music, Family,en,2003-10-03,7.1,finagles;band;vocalist,School of Rock
Drama, Romance,fr,1980-11-19,5.4,among;julien;france,Tender Cousins
Science Fiction, Thriller, Drama, Romance, Mystery,es,2018-11-30,7.5,danger;mother;chain,Mirage
Drama, Romance,en,2019-02-25,7.2,learning;moves;ill,Our Friend
Action, Horror, Science Fiction, Animation,ja,2012-06-02,7.1,decided;information;fumito,Blood-C: The Last Dark
Animation, Comedy, Action, Family,en,2018-01-31,7.6,evil;mystery;inc,Scooby-Doo! & Batman: The Brave and the Bold
Thriller, Drama, History,en,2012-12-19,7.0,leader;2001;s.e.a.l,Zero Dark Thirty
Action, Thriller,en,2020-07-16,6.4,honks;provoking;deadly,Unhinged
Adventure, Fantasy, Animation, Action, Comedy, Thriller, Science Fiction, Family,en,2004-08-13,6.0,evil;–;centuries,Yu-Gi-Oh! The Movie
Family, Adventure, Animation, Fantasy, Action, Science Fiction,ja,2005-07-16,6.9,civilians;lady;resolute,Pokémon: Lucario and the Mystery of Mew
Animation, Comedy, Family, TV Movie, Music, Adventure, Science Fiction,en,2011-08-05,6.9,perry;rules;dimension,Phineas and Ferb: The Movie: Across the 2nd Dimension
